949,08:AA:89:BC:90:70,2022-04-11 07:37:17,1337306,Virji,178173234,6,-58,6,0,,20,,,PSK,TKIP CCMP
949,86:05:66:B5:3D:38,2022-04-11 07:37:17,1337306,80551234,2947735060,8,-68,8,0,0,20,0,0,PSK,CCMP
949,B8:C1:A2:24:52:D4,2022-04-11 07:37:17,1337306,jbbh,194048371,8,-67,8,0,,any,,,,
949,F0:B4:D2:DD:DC:82,2022-04-11 07:37:17,1337306,JioFi4_1031AA_EXT,140595598,11,-63,11,0,,20,,,PSK,CCMP
967,00:17:7C:54:72:5A,2022-04-09 00:00:25,1314682,DIGISOL,1620624281971,6,-69,6,0,,any,,,,
967,04:95:E6:91:94:88,2022-04-09 00:00:25,1314682,Tenda_919488,184627600,8,-76,8,0,,20,,,,
967,04:95:E6:D7:0A:D8,2022-04-09 00:00:25,1314682,K N SOLARx20,231732690,9,-78,9,0,,20,,,PSK,CCMP
967,04:B1:A1:09:C7:36,2022-04-09 00:00:25,1314682,AndroidAP_8333,22846146593,1,-70,1,0,,20,,,PSK,CCMP
967,06:90:E8:56:EE:93,2022-04-09 00:00:25,1314682,,1709159427036,11,-40,0,0,,,,,PSK,CCMP
967,06:90:E8:56:EE:9F,2022-04-09 00:00:25,1314682,,241362534868,6,-70,0,0,,,,,PSK,CCMP
967,44:D1:FA:3B:20:0B,2022-04-09 00:00:25,1314682,MARS,77739967789,6,-86,6,0,,20,,,,
967,4C:5E:0C:1A:FE:43,2022-04-09 00:00:25,1314682,Accor,4017096288027,11,-65,11,0,,20,,,,
967,4C:5E:0C:1A:FE:C7,2022-04-09 00:00:25,1314682,Accor,3860293334302,3,-68,3,0,,20,,,,
967,4C:5E:0C:1A:FE:CD,2022-04-09 00:00:25,1314682,Accor,4017082309110,11,-76,11,0,,20,,,,
967,4C:5E:0C:1A:FF:D5,2022-04-09 00:00:25,1314682,Accor,4017005276869,11,-68,11,0,,20,,,,
967,4C:5E:0C:1B:00:FB,2022-04-09 00:00:25,1314682,Accor,4017064935184,11,-62,11,0,,20,,,,
967,70:6D:EC:0E:30:89,2022-04-09 00:00:25,1314682,Worldshore Public WiFi,5164900483,7,-65,7,0,,20,,,,
967,A8:DA:0C:63:5C:50,2022-04-09 00:00:25,1314682,Cellguard,463138918825,2,-61,2,0,,20,,,PSK,CCMP
967,A8:F5:AC:5C:BE:9C,2022-04-09 00:00:25,1314682,Campus_international,1791588249982,11,-58,11,0,,20,,,PSK,TKIP CCMP
967,B8:C1:A2:58:D8:F4,2022-04-09 00:00:25,1314682,Sudheer kakkad,83054400,1,-56,1,0,,any,,,PSK,TKIP CCMP
967,CC:2D:E0:0C:69:FD,2022-04-09 00:00:25,1314682,Accor,1444804001878,1,-63,1,0,,20,,,,
967,CC:2D:E0:88:7E:63,2022-04-09 00:00:25,1314682,Accor,4016784896384,11,-54,11,0,,20,,,,
967,E4:47:B3:97:07:12,2022-04-09 00:00:25,1314682,Spencer,215040410,6,-77,6,0,,20,,,PSK,TKIP CCMP
967,E4:8D:8C:76:3F:B3,2022-04-09 00:00:25,1314682,Accor,1444808529000,6,-63,6,0,,20,,,,
967,E4:8D:8C:76:40:CD,2022-04-09 00:00:25,1314682,Accor,4017067462903,4,-60,4,0,,20,,,,
967,E4:8D:8C:76:41:6F,2022-04-09 00:00:25,1314682,Accor,1444831618694,11,-65,11,0,,20,,,,
967,E4:8D:8C:76:41:AB,2022-04-09 00:00:25,1314682,Accor,4016908040962,11,-64,11,0,,20,,,,
967,E4:8D:8C:76:42:47,2022-04-09 00:00:25,1314682,Accor,4017053382153,1,-55,1,0,,20,,,,
967,E4:8D:8C:76:42:8F,2022-04-09 00:00:25,1314682,Accor,1444826218934,5,-72,5,0,,20,,,,
967,E4:8D:8C:76:42:BF,2022-04-09 00:00:25,1314682,Accor,1444817595644,1,-70,1,0,,20,,,,
967,E4:8D:8C:B9:CC:66,2022-04-09 00:00:25,1314682,Accor,4016957317134,11,-54,11,0,,20,,,,
967,E4:8D:8C:B9:CC:FC,2022-04-09 00:00:25,1314682,Accor,4016943298634,10,-52,10,0,,20,,,,
967,E4:8D:8C:C1:F9:63,2022-04-09 00:00:25,1314682,Accor,2436315865109,8,-69,8,0,,20,,,,
967,E4:8D:8C:C1:F9:93,2022-04-09 00:00:25,1314682,Accor,4017046746382,8,-59,8,0,,20,,,,
967,E4:8D:8C:C1:FA:B3,2022-04-09 00:00:25,1314682,Accor,4016912602922,7,-66,7,0,,20,,,,
967,E4:8D:8C:C1:FB:13,2022-04-09 00:00:25,1314682,Accor,4017013141223,3,-69,3,0,,20,,,,
967,E4:8D:8C:C1:FB:6D,2022-04-09 00:00:25,1314682,Accor,4017063300289,3,-64,3,0,,20,,,,
967,F8:C4:F3:39:FC:C0,2022-04-09 00:00:25,1314682,mgroad,200828301,2,-58,2,0,,any,,,PSK,TKIP CCMP
967,F8:C4:F3:59:B8:10,2022-04-09 00:00:25,1314682,Anix Education,77773312382,1,-51,1,0,,any,,,PSK,TKIP CCMP
967,F8:C4:F3:C4:12:F0,2022-04-09 00:00:25,1314682,Airtel_8594072228,205005207,2,-66,2,0,,any,,,PSK,TKIP CCMP
993,0E:7D:8A:34:BE:4E,2022-04-09 07:21:11,1317725,Redmi Note 10 Pro,20645785600,11,-78,11,0,0,20,0,0,PSK,CCMP
993,2A:45:73:43:79:46,2022-04-09 07:21:11,1317725,sattanxavi,143528770922,6,-76,6,0,0,20,0,0,PSK,CCMP
993,6C:24:A6:65:0A:47,2022-04-09 07:21:11,1317725,vivo 1916,160936195316,2,-73,2,0,0,20,0,0,PSK,CCMP
993,92:2B:F9:3C:F6:8B,2022-04-09 07:21:11,1317725,DIRECT-BPDESKTOP-4HL702Vms9Y,6169365261,11,-47,11,0,,20,,,PSK,CCMP
993,BC:62:D2:22:BB:10,2022-04-09 07:21:11,1317725,Sreedhari,13002342813,10,-74,10,0,,any,,,PSK,TKIP CCMP
993,BC:62:D2:C9:1B:C2,2022-04-09 07:21:11,1317725,WSN,68193289,10,-23,10,0,,any,,,PSK,TKIP CCMP
993,C8:D7:79:AD:8C:41,2022-04-09 07:21:11,1317725,JioFi2_AD8C41,9649591787,8,-52,8,0,,20,,,PSK,CCMP
1016,26:0B:88:43:5D:19,2022-04-09 10:33:15,1319142,,19299021202,11,-87,11,0,,20,,,PSK,CCMP
1016,30:B6:2D:B1:1D:00,2022-04-09 10:33:15,1319142,JioPrivateNet,700385075587,11,-59,11,0,,20,,,IEEE 802.1X,CCMP
1016,3A:EE:57:94:E6:FE,2022-04-09 10:33:15,1319142,Galaxy A52s,282522764396,11,-53,11,0,0,20,0,0,PSK,CCMP
1016,54:47:E8:5D:87:4D,2022-04-09 10:33:15,1319142,FTTH-874D,23203453052,5,-20,5,0,,20,,,PSK,CCMP
1016,58:D7:59:32:97:88,2022-04-09 10:33:15,1319142,Remits1,23432777831,11,-29,11,0,,20,,,PSK,CCMP
1016,5C:EA:1D:4A:DA:1C,2022-04-09 10:33:15,1319142,HP-Print-1C-LaserJet Pro MFP,295969858229,11,-47,11,0,,20,,,PSK,TKIP CCMP
1016,64:66:B3:41:F6:C4,2022-04-09 10:33:15,1319142,TP-LINK_41F6C4,4825862809,8,-46,8,0,,any,,,PSK,CCMP
1016,68:33:2C:00:3F:95,2022-04-09 10:33:15,1319142,REMITS_PMWANI2.4GHz,10786523164,1,-17,1,0,,20,,,,
1016,74:DA:DA:DB:6A:4F,2022-04-09 10:33:15,1319142,GABA INVESTMENT CONSULTANTS,281118816015,5,-56,5,0,,20,,,PSK,TKIP CCMP
1016,7C:A9:6B:07:C8:50,2022-04-09 10:33:15,1319142,Remits,23420816445,6,-62,6,0,,any,,,PSK,CCMP
1016,A8:9D:D2:10:75:F8,2022-04-09 10:33:15,1319142,SAICON5,295970695952,11,-54,11,0,,20,,,,
1016,A8:A7:95:B9:2C:A7,2022-04-09 10:33:15,1319142,HP-Print-A7-LaserJet Pro MFP,23197824338,1,-52,1,0,,20,,,,
1016,B2:22:7A:53:DD:88,2022-04-09 10:33:15,1319142,DIRECT-88-HP Laser 136w,21769138210,1,-33,1,0,,20,,,PSK,CCMP
1016,F8:C4:F3:2A:A7:00,2022-04-09 10:33:15,1319142,Jai Mata Di,2180602471932,11,-57,11,0,,any,,,PSK,TKIP CCMP
1016,F8:C4:F3:35:13:60,2022-04-09 10:33:15,1319142,INSURG,4422368358782,2,-61,2,0,,any,,,PSK,TKIP CCMP
1016,F8:C4:F3:35:13:61,2022-04-09 10:33:15,1319142,Airtel_1,4422368153982,2,-68,2,0,,any,,,PSK,TKIP CCMP
1016,F8:C4:F3:3B:DC:A0,2022-04-09 10:33:15,1319142,united travels,452944793982,11,-67,11,0,,any,,,PSK,TKIP CCMP
1016,F8:C4:F3:3F:3A:58,2022-04-09 10:33:15,1319142,Airtel_9899372907,23197798782,1,-56,1,0,,any,,,PSK,TKIP CCMP
1019,4C:AE:EC:00:90:F4,2022-04-11 03:19:19,1335386,FTTH-GREENS D 604,56041484962,6,-68,6,0,,any,,,PSK FT/PSK,TKIP CCMP
1019,7C:A9:6B:5C:C8:F0,2022-04-11 03:19:19,1335386,BSNL F604,56044035880,9,-59,9,0,,20,,,PSK,CCMP
1019,7C:A9:6B:5E:5B:C0,2022-04-11 03:19:19,1335386,KVSS,42878297496,1,-76,1,0,,20,,,PSK,CCMP
1019,90:16:BA:EB:DD:C8,2022-04-11 03:19:19,1335386,BSNL-FTTH-1106,1687450011,10,-76,10,0,,20,,,PSK,CCMP TKIP
1019,B4:F9:49:0C:39:7E,2022-04-11 03:19:19,1335386,DJ Hack,87502073,11,-46,11,0,,any,,,PSK,CCMP
1019,B4:F9:49:11:77:8E,2022-04-11 03:19:19,1335386,ASIA_123,56035820210,8,-73,8,0,,20,,,PSK,CCMP
1019,B4:F9:49:18:04:65,2022-04-11 03:19:19,1335386,GREENS D 207-2.4G,17255731589,7,-60,7,0,,20,,,PSK,CCMP
1019,B4:F9:49:19:88:C5,2022-04-11 03:19:19,1335386,GREENS F 1107-2.4G,56027835717,4,-76,4,0,,20,,,PSK,CCMP
1019,B4:F9:49:31:83:95,2022-04-11 03:19:19,1335386,greens.307,56028569998,11,-68,11,0,,20,,,PSK FT/PSK,TKIP CCMP
1019,B4:F9:49:31:C7:95,2022-04-11 03:19:19,1335386,GREEN I 1405,56028877221,6,-81,6,0,,any,,,PSK FT/PSK,CCMP
1019,B4:F9:49:31:C9:85,2022-04-11 03:19:19,1335386,Optilink,3971539251616,11,-71,11,0,,20,,,PSK FT/PSK,CCMP
1019,B4:F9:49:32:07:05,2022-04-11 03:19:19,1335386,Bhuvi,56027147730,9,-58,9,0,,20,,,PSK,TKIP CCMP
1019,B4:F9:49:32:0B:D5,2022-04-11 03:19:19,1335386,GREENS C 905,56028181795,4,-66,4,0,,20,,,PSK,TKIP CCMP
1019,B4:F9:49:72:AB:A5,2022-04-11 03:19:19,1335386,greens.f.1007,55993958807,11,-64,11,0,,20,,,PSK,TKIP CCMP
1019,B4:F9:49:75:10:95,2022-04-11 03:19:19,1335386,GREENS H 107,56028316957,8,-55,8,0,,20,,,,
1019,B4:F9:49:75:9F:F5,2022-04-11 03:19:19,1335386,GREENS F 1005,56014039207,1,-77,1,0,,20,,,,
1019,C4:70:0B:50:71:42,2022-04-11 03:19:19,1335386,Abhigyan,56035487578,1,-74,1,0,,20,,,PSK,TKIP CCMP
1019,C4:70:0B:50:88:55,2022-04-11 03:19:19,1335386,C-604,56036045182,11,-61,11,0,,any,,,PSK,CCMP
1019,C4:70:0B:DC:39:9F,2022-04-11 03:19:19,1335386,FTTH-399F,56035328409,8,-78,8,0,,any,,,PSK,CCMP
1019,D0:EF:C1:9D:6C:CC,2022-04-11 03:19:19,1335386,BSNL-FTTH,56040871151,10,-63,10,0,,any,,,PSK,TKIP CCMP
1025,C2:94:AD:EF:DE:A8,2022-04-09 02:23:15,1315541,Rudraksh,103355016,4,-33,4,0,,20,,,PSK,TKIP CCMP
1025,DC:2C:6E:19:85:5D,2022-04-09 02:23:15,1315541,SABKAWIFI_PMWANI2,184736247,8,-18,8,0,,any,,,,
1052,00:17:7C:5B:56:67,2022-04-09 14:33:15,1320943,Maryam,363645952382,6,-66,6,0,,any,,,PSK,CCMP
1052,00:C0:02:12:35:88,2022-04-09 14:33:15,1320943,Saif,31693926718,11,-67,11,0,,20,,,PSK,CCMP
1052,04:95:E6:62:AE:38,2022-04-09 14:33:15,1320943,Shadat,715614823175,5,-68,5,0,,any,,,PSK,CCMP
1052,28:EE:52:B6:C6:54,2022-04-09 14:33:15,1320943,Mahantesh,715615241505,9,-75,9,0,,any,,,PSK,CCMP
1052,30:B6:2D:9D:88:A0,2022-04-09 14:33:15,1320943,JioPrivateNet,329420847863,1,-69,1,0,,20,,,IEEE 802.1X,CCMP
1052,30:B6:2D:9D:8A:C0,2022-04-09 14:33:15,1320943,JioPrivateNet,1999660259723,1,-62,1,0,,20,,,IEEE 802.1X,CCMP
1052,30:B6:2D:9E:51:20,2022-04-09 14:33:15,1320943,JioPrivateNet,609579728057,11,-56,11,0,,20,,,IEEE 802.1X,CCMP
1052,B0:BE:76:60:EA:50,2022-04-09 14:33:15,1320943,mohsamx20,26446648899,3,-60,3,0,,any,,,PSK,TKIP CCMP
1052,C4:41:1E:CD:5C:D2,2022-04-09 14:33:15,1320943,L1 2.4,12650763545,6,-13,6,0,,20,,,PSK,CCMP
1053,00:06:AE:DD:31:A5,2022-04-06 15:25:18,1290725,JioPrivateNet,10791728125,11,-72,11,0,0,20,0,0,IEEE 802.1X FT/IEEE ,CCMP
1053,4C:AE:1C:4F:EF:72,2022-04-06 15:25:18,1290725,Offie Max Digital Services,126611980,1,-50,1,0,,any,,,PSK,CCMP
1053,7E:78:7E:EE:5D:33,2022-04-06 15:25:18,1290725,AndroidAP,2028170845,1,-67,1,0,,20,,,PSK,CCMP
1131,BC:62:D2:84:D8:48,2022-04-11 00:31:17,1334375,SYS_POROPPAD,140133280,1,-40,1,0,,any,,,PSK,TKIP CCMP
1131,E8:48:B8:A9:E1:9E,2022-04-11 00:31:17,1334375,Tp link,26977894821,2,-90,2,0,,20,,,PSK,CCMP
1132,10:27:F5:E3:26:E8,2022-04-06 05:23:17,1285765,BBNL_O,64580492108,2,-61,2,0,,20,,,PSK,CCMP
1132,44:D1:FA:AE:FE:B2,2022-04-06 05:23:17,1285765,,738099584,6,-59,6,0,,20,,,PSK,CCMP
1132,46:D1:FA:AE:FE:B2,2022-04-06 05:23:17,1285765,WIFIOPS-PMWANI-PDO,737955043,6,-60,6,0,,20,,,,
1132,70:6D:EC:FE:14:2A,2022-04-06 05:23:17,1285765,PDO_SANJESH,166664921,1,-52,1,0,,20,,,,
1132,90:B5:7F:4C:B2:4E,2022-04-06 05:23:17,1285765,MIFI_B24E,0,9,-88,9,0,,any,,,PSK,CCMP
1141,00:17:7C:5A:1B:E4,2022-04-05 03:24:16,1274377,Wisp Cables Pvt Ltd,169560570,6,-34,0,0,,,,,,
1141,28:EE:52:26:25:76,2022-04-05 03:24:16,1274377,TP-Link_2576,159501240,11,-46,11,0,,any,,,PSK,CCMP
1147,34:E3:80:42:87:08,2022-04-06 11:17:16,1288663,GNXS-428708,250349239697,9,-51,9,0,,any,,,PSK,TKIP CCMP
1147,34:E3:80:48:0F:B0,2022-04-06 11:17:16,1288663,EDUTREE,158014870,8,-75,8,0,,any,,,PSK,TKIP CCMP
1147,34:E3:80:48:D3:28,2022-04-06 11:17:16,1288663,Globalspace _ Asianet,1033277953335,3,-58,3,0,,any,,,PSK,CCMP
1147,50:D4:F7:3B:01:C5,2022-04-06 11:17:16,1288663,Roypaul,38872269184,1,-51,1,0,,any,,,PSK,CCMP TKIP
1147,58:D7:59:37:D6:8C,2022-04-06 11:17:16,1288663,Rajeev,26570491457,11,-81,11,0,,20,,,PSK,TKIP CCMP
1147,5C:F9:FD:8A:97:89,2022-04-06 11:17:16,1288663,Airtel_9995676727,26531223882,4,-73,4,0,,20,,,PSK,TKIP CCMP
1147,70:6D:EC:FE:10:D6,2022-04-06 11:17:16,1288663,Worldshore Public WiFi,783177640587,7,-61,7,0,,20,,,,
1147,8C:A3:99:20:4C:69,2022-04-06 11:17:16,1288663,Airtel_8594072228,141586874,6,-60,6,0,,any,,,PSK,TKIP CCMP
1149,34:0A:33:78:D6:38,2022-04-09 03:57:07,1316180,BSNL_Devayani-ext,64466841628,8,-72,8,0,,20,,,PSK,CCMP
1149,40:C8:CB:0E:94:78,2022-04-09 03:57:07,1316180,CCEK-NSDC CAMPUS,93357253,10,-62,10,0,,20,,,PSK,CCMP
1149,48:79:4D:05:68:2B,2022-04-09 03:57:07,1316180,AndroidShare_7908,2601267589,6,-90,6,0,,20,,,PSK,CCMP
1149,54:B8:0A:9D:C4:91,2022-04-09 03:57:07,1316180,D-Link_DIR-600M,92787599,1,-71,1,0,,any,,,,
1149,5E:10:C5:D2:59:CF,2022-04-09 03:57:07,1316180,Galaxy M01 Core1112,571154624981,7,-74,7,0,,20,,,PSK,CCMP
1149,64:FB:92:38:88:81,2022-04-09 03:57:07,1316180,Kerala vision_lazar,1275187598,11,-74,11,0,,any,,,PSK,CCMP
1149,80:26:89:BB:4F:EA,2022-04-09 03:57:07,1316180,Akshaya,97894771,6,-82,6,0,,any,,,,
1149,84:AD:58:3B:70:C0,2022-04-09 03:57:07,1316180,TTCTMPCS NEETHI,864858027898,9,-60,9,0,,20,,,PSK,CCMP TKIP
1149,BC:62:D2:70:AB:E0,2022-04-09 03:57:07,1316180,KERALA VISION_navaju,62293719092,11,-66,11,0,,any,,,PSK,TKIP CCMP
1149,BC:62:D2:81:E3:60,2022-04-09 03:57:07,1316180,Keralavision_Akshaya Kendra,75084871,1,-71,1,0,,any,,,PSK,TKIP CCMP
1151,18:68:CB:A7:60:FC,2022-04-07 14:25:22,1301065,NVR804845572,14326064619,11,-53,11,0,,any,,,PSK,CCMP
1151,34:E3:80:46:C4:E8,2022-04-07 14:25:22,1301065,GNXS-46C4E8,29392251974,9,-60,9,0,,any,,,PSK,TKIP CCMP
1151,34:E3:80:48:5B:88,2022-04-07 14:25:22,1301065,THE JUICE BARREL,171756592572,9,-51,9,0,,any,,,PSK,TKIP CCMP
1151,34:E3:80:48:6C:88,2022-04-07 14:25:22,1301065,GNXS-486C88,110378759,5,-58,5,0,,any,,,PSK,TKIP CCMP
1151,4C:B1:CD:11:47:98,2022-04-07 14:25:22,1301065,Incuspaze,3835513141393,6,-69,6,0,,20,,,PSK,CCMP
1151,4C:B1:CD:11:51:28,2022-04-07 14:25:22,1301065,Incuspaze,17999131483571,1,-64,1,0,,20,,,PSK,CCMP
1151,4C:B1:CD:11:54:68,2022-04-07 14:25:22,1301065,Incuspaze,777854095817,2,-58,2,0,,20,,,PSK,CCMP
1151,4C:B1:CD:11:54:78,2022-04-07 14:25:22,1301065,Incuspaze,17999165269875,1,-64,1,0,,20,,,PSK,CCMP
1151,4C:B1:CD:11:63:E8,2022-04-07 14:25:22,1301065,Incuspaze,17999156364057,11,-46,11,0,,20,,,PSK,CCMP
1151,4C:B1:CD:11:68:18,2022-04-07 14:25:22,1301065,Incuspaze,17999145735591,6,-72,6,0,,20,,,PSK,CCMP
1151,50:2B:73:3C:1B:41,2022-04-07 14:25:22,1301065,BSNL FIBRE,98700619,3,-64,3,0,,any,,,PSK,TKIP CCMP
1151,54:EC:2F:27:11:88,2022-04-07 14:25:22,1301065,Incuspaze,17999188629485,6,-81,6,0,,20,,,PSK,CCMP
1151,54:EC:2F:27:12:C8,2022-04-07 14:25:22,1301065,Incuspaze,17999192827832,11,-56,11,0,,20,,,PSK,CCMP
1151,7C:57:3C:28:A8:C2,2022-04-07 14:25:22,1301065,Incuspaze,792116558395,6,-66,6,0,,20,,,PSK,CCMP
1151,7C:57:3C:28:A8:C3,2022-04-07 14:25:22,1301065,INCUSPAZE-NEW,792116531558,6,-54,6,0,,20,,,PSK 00-0f-ac:8,CCMP
1151,8A:5A:12:F7:24:2B,2022-04-07 14:25:22,1301065,realme C12,10826547596,1,-71,1,0,0,20,0,0,PSK,CCMP
1151,A4:97:B1:00:40:BE,2022-04-07 14:25:22,1301065,HP-Print-BE-LaserJet Pro MFP,549096509263,2,-65,2,0,,20,,,,
1151,BC:0F:9A:9D:AA:84,2022-04-07 14:25:22,1301065,GNXS-46C4E8-ext,15763835453,9,-71,9,0,,20,,,PSK FT/PSK,CCMP
1151,BC:62:D2:C5:D2:42,2022-04-07 14:25:22,1301065,GNXS-2.4G-C5D241,95525437,10,-47,10,0,,any,,,PSK,TKIP CCMP
1151,E8:26:89:7D:D7:A2,2022-04-07 14:25:22,1301065,Incuspaze,792324915263,6,-64,6,0,,20,,,PSK,CCMP
1151,E8:26:89:7D:DC:E2,2022-04-07 14:25:22,1301065,Incuspaze,792326120643,1,-59,1,0,,20,,,PSK,CCMP
1151,E8:26:89:7D:DC:E3,2022-04-07 14:25:22,1301065,INCUSPAZE-NEW,792326121528,1,-58,1,0,,20,,,PSK 00-0f-ac:8,CCMP
1151,FE:AA:B6:6D:BD:30,2022-04-07 14:25:22,1301065,AndroidAPBD30,27915779496,11,-68,11,0,,20,,,PSK,CCMP
1162,02:00:48:D4:80:E6,2022-04-02 05:44:17,1255624,DIRECT-48D400E6,80646817,1,-72,1,0,,20,,,PSK,CCMP
1162,44:95:3B:16:57:E0,2022-04-02 05:44:17,1255624,OnDeck Finance Bank.,93904832,1,-34,1,0,,any,,,,
1171,94:98:69:63:CD:1A,2022-04-11 09:20:17,1338048,Airtel_9335445704,124177251,4,-11,4,0,,20,,,PSK,TKIP CCMP
1172,70:6D:EC:FE:02:33,2022-04-07 03:39:50,1295657,REMITS_PMWANI3,218239084620,11,-75,11,0,,20,,,,
1173,50:2B:73:DE:3C:58,2022-04-11 11:43:17,1339100,Abe,86844112873,6,-12,6,0,,20,,,PSK,CCMP
1173,70:6D:EC:FE:02:33,2022-04-11 11:43:17,1339100,REMITS_PMWANI3,117862784,1,-86,1,0,,20,,,,
1173,70:6D:EC:FE:0B:ED,2022-04-11 11:43:17,1339100,REMITS_PMWANI2,128512384,10,-79,10,0,,20,,,,
1173,70:6D:EC:FE:0E:36,2022-04-11 11:43:17,1339100,REMITS_PMWANI_5,82329984,1,-73,1,0,,20,,,,
1173,DE:B3:DE:A1:AF:90,2022-04-11 11:43:17,1339100,Nokia 3.4,79227999089,1,-80,1,0,0,20,0,0,PSK,CCMP
1174,10:BC:97:B6:66:EF,2022-04-11 11:45:18,1339124,vivo 1906,2842318747,11,-86,11,0,,20,,,PSK,CCMP
1174,50:2B:73:5A:AE:10,2022-04-11 11:45:18,1339124,Sallauddin,30004152855,5,-41,5,0,,any,,,,
1174,70:6D:EC:FE:0B:ED,2022-04-11 11:45:18,1339124,REMITS_PMWANI2,249166699,10,-80,10,0,,20,,,,
1174,70:6D:EC:FE:0E:36,2022-04-11 11:45:18,1339124,REMITS_PMWANI_5,202854784,1,-77,1,0,,20,,,,
1174,70:6D:EC:FE:10:8E,2022-04-11 11:45:18,1339124,REMITS_PMWANI4,238592384,1,-86,1,0,,20,,,,
1174,70:6D:EC:FE:11:63,2022-04-11 11:45:18,1339124,REMITS_PMWANI,160976477,11,-76,11,0,,20,,,,
1175,30:B6:2D:98:5B:40,2022-04-11 11:45:18,1339125,JioPrivateNet,3292278316566,11,-88,11,0,,20,,,IEEE 802.1X,CCMP
1175,50:2B:73:DE:3C:58,2022-04-11 11:45:18,1339125,Abe,86965475521,6,-62,6,0,,20,,,PSK,CCMP
1175,50:2B:73:DE:3C:F8,2022-04-11 11:45:18,1339125,s2c,679143322009,5,-65,5,0,,20,,,PSK,CCMP
1175,70:6D:EC:FE:0E:36,2022-04-11 11:45:18,1339125,REMITS_PMWANI_5,203824365,1,-66,1,0,,20,,,,
1175,70:6D:EC:FE:10:8E,2022-04-11 11:45:18,1339125,REMITS_PMWANI4,239505255,1,-80,1,0,,20,,,,
1176,04:95:E6:4B:C1:90,2022-04-05 14:36:54,1279821,R-Hood,3031040400,2,-85,2,0,,any,,,PSK,CCMP
1176,04:95:E6:BA:DD:08,2022-04-05 14:36:54,1279821,OPD Fiber,358536862125,1,-81,1,0,,20,,,PSK,CCMP
1176,10:10:81:FE:62:1C,2022-04-05 14:36:54,1279821,Airtel_8280164131,42797128485,3,-61,3,0,,20,,,PSK,TKIP CCMP
1176,1C:A5:32:19:33:F0,2022-04-05 14:36:54,1279821,BSNL_AP,11889529922,10,-84,10,0,,any,,,,
1176,38:94:E0:D9:98:4C,2022-04-05 14:36:54,1279821,FTTH-984C,210627994166,11,-66,11,0,,20,,,PSK,CCMP
1176,50:2B:73:19:5F:B8,2022-04-05 14:36:54,1279821,Rajesh,33724826000,10,-74,10,0,,any,,,PSK,CCMP
1176,50:2B:73:48:06:E8,2022-04-05 14:36:54,1279821,Jmd,158709657982,11,-69,11,0,,any,,,PSK,CCMP
1176,54:47:E8:08:DD:95,2022-04-05 14:36:54,1279821,FTTH,1419839913729,11,-72,11,0,,20,,,PSK,TKIP CCMP
1176,7C:A9:6B:B9:8F:D5,2022-04-05 14:36:54,1279821,Ib OPD 2.4,358503629198,3,-68,3,0,,20,,,PSK,TKIP CCMP
1176,80:07:1B:2A:E5:48,2022-04-05 14:36:54,1279821,AADHAAR CENTRE,1761599284514,6,-69,6,0,,20,,,PSK,CCMP
1176,C8:3A:35:80:90:48,2022-04-05 14:36:54,1279821,Tenda_809048,35519187093,11,-75,11,0,,any,,,,
1176,CA:E3:74:46:6D:78,2022-04-05 14:36:54,1279821,AndroidShare_9612,44246270059,2,-83,2,0,0,20,0,0,PSK,CCMP
1176,E8:65:D4:4E:78:58,2022-04-05 14:36:54,1279821,MAHANADI,112405402009,9,-73,9,0,,any,,,PSK,CCMP
1189,58:D0:90:DE:85:88,2022-04-11 11:44:16,1339106,WirelessNet,71047783,9,-64,9,0,,any,,,PSK,TKIP CCMP
1206,4C:5E:0C:1A:FE:43,2022-04-10 15:03:32,1330902,Accor,4157689037597,11,-91,11,0,,20,,,,
1206,70:6D:EC:FE:0B:C9,2022-04-10 15:03:32,1330902,Worldshore Public WiFi,140796416384,7,-75,7,0,,20,,,,
1206,A8:DA:0C:63:5C:50,2022-04-10 15:03:32,1330902,Cellguard,603731456409,2,-84,2,0,,20,,,PSK,CCMP
1206,E4:47:B3:97:07:12,2022-04-10 15:03:32,1330902,Spencer,140808422608,11,-30,11,0,,20,,,PSK,TKIP CCMP
1206,F8:C4:F3:C4:12:F0,2022-04-10 15:03:32,1330902,Airtel_8594072228,140798496023,2,-13,2,0,,any,,,PSK,TKIP CCMP
1209,00:17:7C:5A:3D:31,2022-04-09 17:14:16,1322067,Apple,2730233876,6,-64,6,0,,any,,,PSK,CCMP
1209,38:6B:1C:94:CB:5E,2022-04-09 17:14:16,1322067,Rahul Magnur,1656795606200,4,-74,4,0,,any,,,PSK,CCMP
1209,50:2B:73:85:B8:C1,2022-04-09 17:14:16,1322067,HSPD 2.4,112672047,11,-52,11,0,,any,,,PSK,CCMP
1209,FA:2A:FE:6A:81:42,2022-04-09 17:14:16,1322067,Galaxy A10EEFD,23381514230,11,-89,11,0,,20,,,,
1217,04:95:E6:92:3A:00,2022-04-06 10:25:17,1288196,Tedna506,41431245191,7,-76,7,0,,20,,,PSK,CCMP
1217,0A:CD:EE:26:18:3E,2022-04-06 10:25:17,1288196,POCO F1,258797688573,11,-50,11,0,0,20,0,0,PSK,CCMP
1217,1C:18:4A:36:DC:10,2022-04-06 10:25:17,1288196,NET-SSID1,11181725186,1,-24,1,0,,20,,,PSK,CCMP
1217,5A:6A:D3:5D:3C:86,2022-04-06 10:25:17,1288196,Galaxy M01246e,18837380983,6,-61,6,0,,20,,,PSK,CCMP
