1346,70:6D:EC:0A:23:1F,2022-04-05 16:44:59,15395549,Lupin-GMCH-Wifi,78636146,165,-69,127,0,0,20,165,0,,,\N
1346,70:6D:EC:0A:23:48,2022-04-05 16:44:59,15395549,Lupin-GMCH-Wifi,75542034,11,-64,11,0,,20,,,,,\N
1346,70:6D:EC:0A:23:4B,2022-04-05 16:44:59,15395549,Lupin-GMCH-Wifi,78497674,36,-82,36,0,0,20,36,0,,,\N
1346,70:6D:EC:0A:31:24,2022-04-05 16:44:59,15395549,Lupin-GMCH-Wifi,74187066,10,-58,10,0,,20,,,,,\N
1346,70:6D:EC:0A:31:27,2022-04-05 16:44:59,15395549,Lupin-GMCH-Wifi,78907870,161,-73,127,0,0,20,161,0,,,\N
1346,84:D8:1B:43:79:15,2022-04-05 16:44:59,15395549,Karan,105793481,10,-71,10,0,,any,,,PSK,CCMP,\N
1346,8E:02:80:D7:DE:66,2022-04-05 16:44:59,15395549,Emmm,1477357977600,1,-89,1,0,0,20,0,0,PSK,CCMP,\N
1346,BC:0F:9A:EA:DE:C4,2022-04-05 16:44:59,15395549,Unavailable,99942807,11,-78,11,0,,any,,,PSK,CCMP,\N
1346,C8:3A:35:28:7F:60,2022-04-05 16:44:59,15395549,Tenda_287F60,111703140,6,-79,6,0,,20,,,,,\N
1346,E8:65:D4:33:87:A0,2022-04-05 16:44:59,15395549,Tenda_3387A0,107907309,11,-90,11,0,,any,,,PSK,CCMP,\N
1346,FC:7C:02:00:36:F8,2022-04-05 16:44:59,15395549,D,95940434,1,-91,1,0,,20,,,PSK,TKIP CCMP,\N
1347,00:02:6F:E0:D7:46,2022-04-07 01:43:30,15470560,G H UG-85,69059207,6,-89,6,0,,20,,,,,\N
1347,00:72:63:28:DF:1C,2022-04-07 01:43:30,15470560,MEDAN,117992092,9,-88,9,0,,any,,,PSK,TKIP CCMP,\N
1347,00:72:63:28:EC:AF,2022-04-07 01:43:30,15470560,DANNY MANGS,120141191,11,-94,11,0,,any,,,PSK,TKIP CCMP,\N
1347,00:72:63:61:79:15,2022-04-07 01:43:30,15470560,CHIRAG0806,114969991,7,-81,7,0,,any,,,PSK,TKIP CCMP,\N
1347,04:95:E6:CB:7F:F0,2022-04-07 01:43:30,15470560,singh,129741200,9,-88,9,0,,any,,,PSK,CCMP,\N
1347,06:1B:DA:A4:DD:E6,2022-04-07 01:43:30,15470560,BSNL WiFi,3218433424,1,-72,1,0,,20,,,,,\N
1347,06:1B:DA:A4:DD:E7,2022-04-07 01:43:30,15470560,BSNL WiFi,1518526341410,149,-87,127,0,0,20,0,0,,,\N
1347,0A:1B:DA:A4:DD:E6,2022-04-07 01:43:30,15470560,BSNL 4G plus,3218433680,1,-75,1,0,,20,,,IEEE 802.1X,CCMP,\N
1347,0A:1B:DA:A4:DD:E7,2022-04-07 01:43:30,15470560,BSNL 4G plus,1518526342730,149,-85,127,0,0,20,0,0,IEEE 802.1X,CCMP,\N
1347,0E:1B:DA:A4:DD:E6,2022-04-07 01:43:30,15470560,BSNL Broad Fi,3218433953,1,-73,1,0,,20,,,IEEE 802.1X,CCMP,\N
1347,0E:1B:DA:A4:DD:E7,2022-04-07 01:43:30,15470560,BSNL Broad Fi,1518526344931,149,-88,127,0,0,20,0,0,IEEE 802.1X,CCMP,\N
1347,34:0A:33:69:2E:86,2022-04-07 01:43:30,15470560,DIR-615-2E85,121549189,13,-86,13,0,,any,,,PSK,CCMP,\N
1347,34:0A:33:69:34:9E,2022-04-07 01:43:30,15470560,Vladimir Routin,120577326,1,-54,1,0,,any,,,PSK,CCMP,\N
1347,58:61:63:00:58:BC,2022-04-07 01:43:30,15470560,GMCH_WiFi,34896948,11,-70,11,0,,20,,,,,\N
1347,58:61:63:00:58:BD,2022-04-07 01:43:30,15470560,GMCH_WiFi,24070018,149,-88,127,0,1,any,155,0,,,\N
1347,5C:A6:E6:1D:E8:C8,2022-04-07 01:43:30,15470560,The Doctor Strange,112128397,3,-87,3,0,,20,,,PSK,CCMP,\N
1347,5E:A6:E6:2D:E8:C8,2022-04-07 01:43:30,15470560,,112128419,3,-86,3,0,,20,,,PSK,CCMP,\N
1347,70:6D:EC:0A:22:E0,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,95847036,1,-68,1,0,,20,,,,,\N
1347,70:6D:EC:0A:23:48,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,98304384,11,-83,11,0,,20,,,,,\N
1347,70:6D:EC:0A:24:B0,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,96563584,11,-84,11,0,,20,,,,,\N
1347,70:6D:EC:0A:24:B3,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,102639433,165,-88,127,0,0,20,165,0,,,\N
1347,70:6D:EC:0A:24:CC,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,97196710,13,-77,13,0,,20,,,,,\N
1347,70:6D:EC:0A:24:CF,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,103023898,161,-82,127,0,0,20,161,0,,,\N
1347,72:6D:EC:0A:22:88,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,97487284,6,-64,6,0,,20,,,,,\N
1347,72:6D:EC:0A:22:8B,2022-04-07 01:43:30,15470560,Lupin-GMCH-Wifi,102326849,161,-62,127,0,0,20,161,0,,,\N
1347,84:D8:1B:8D:29:C7,2022-04-07 01:43:30,15470560,DR. BHAGWANT,1519597068283,1,-84,1,0,,any,,,PSK,CCMP TKIP,\N
1347,8A:D8:1B:8D:29:C7,2022-04-07 01:43:30,15470560,Jarvis,1519597152231,1,-83,1,0,,any,,,PSK,CCMP TKIP,\N
1347,C4:6E:1F:3F:0F:C0,2022-04-07 01:43:30,15470560,Amphibious,115396213,4,-78,4,0,,any,,,PSK,CCMP,\N
1347,E4:C3:2A:45:34:EE,2022-04-07 01:43:30,15470560,DR SANJAY,602136783359,1,-89,1,0,,any,,,PSK,CCMP,\N
1347,E8:65:D4:33:87:A0,2022-04-07 01:43:30,15470560,Tenda_3387A0,129741219,9,-89,9,0,,any,,,PSK,CCMP,\N
1347,FC:7C:02:00:27:65,2022-04-07 01:43:30,15470560,BHOLENATH,117753846,11,-90,11,0,,20,,,PSK,TKIP CCMP,\N
1349,00:72:63:28:DF:1C,2022-04-05 16:44:59,15395548,MEDAN,97203609,9,-88,9,0,,any,,,PSK,TKIP CCMP,\N
1349,00:72:63:61:79:15,2022-04-05 16:44:59,15395548,CHIRAG0806,92981498,7,-74,7,0,,any,,,PSK,TKIP CCMP,\N
1349,04:95:E6:CB:7F:F0,2022-04-05 16:44:59,15395548,singh,107656559,9,-78,9,0,,any,,,PSK,CCMP,\N
1349,06:1B:DA:A4:DD:E6,2022-04-05 16:44:59,15395548,BSNL WiFi,2564689009,1,-62,1,0,,20,,,,,\N
1349,06:1B:DA:A4:DD:E7,2022-04-05 16:44:59,15395548,BSNL WiFi,1399818037186,149,-87,127,0,0,20,0,0,,,\N
1349,0A:1B:DA:A4:DD:E6,2022-04-05 16:44:59,15395548,BSNL 4G plus,2564689893,1,-63,1,0,,20,,,IEEE 802.1X,CCMP,\N
1349,0A:1B:DA:A4:DD:E7,2022-04-05 16:44:59,15395548,BSNL 4G plus,1399818038989,149,-88,127,0,0,20,0,0,IEEE 802.1X,CCMP,\N
1349,0E:1B:DA:A4:DD:E6,2022-04-05 16:44:59,15395548,BSNL Broad Fi,2564690787,1,-62,1,0,,20,,,IEEE 802.1X,CCMP,\N
1349,0E:1B:DA:A4:DD:E7,2022-04-05 16:44:59,15395548,BSNL Broad Fi,1399818040422,149,-89,127,0,0,20,0,0,IEEE 802.1X,CCMP,\N
1349,34:0A:33:69:2E:86,2022-04-05 16:44:59,15395548,DIR-615-2E85,99837728,13,-75,13,0,,any,,,PSK,CCMP,\N
1349,38:6B:1C:2C:1D:16,2022-04-05 16:44:59,15395548,MERCUSYS_1D16,110285225,2,-90,2,0,0,20,0,0,PSK,CCMP,\N
1349,5C:A6:E6:1D:E8:C8,2022-04-05 16:44:59,15395548,The Doctor Strange,90526638,4,-85,4,0,,20,,,PSK,CCMP,\N
1349,5E:A6:E6:2D:E8:C8,2022-04-05 16:44:59,15395548,,90522279,4,-74,4,0,,20,,,PSK,CCMP,\N
1349,70:6D:EC:0A:20:64,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,74342784,13,-61,13,0,,20,,,,,\N
1349,70:6D:EC:0A:23:48,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,75508249,11,-54,11,0,,20,,,,,\N
1349,70:6D:EC:0A:23:4B,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,78465036,36,-68,36,0,0,20,36,0,,,\N
1349,70:6D:EC:0A:23:7C,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,73421184,6,-67,6,0,,20,,,,,\N
1349,70:6D:EC:0A:23:7F,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,78745659,165,-85,127,0,0,20,165,0,,,\N
1349,70:6D:EC:0A:24:70,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,73318784,6,-86,6,0,,20,,,,,\N
1349,70:6D:EC:0A:24:73,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,78370674,161,-89,127,0,0,20,161,0,,,\N
1349,70:6D:EC:0A:2B:60,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,74621158,11,-76,11,0,,20,,,,,\N
1349,70:6D:EC:0A:2B:63,2022-04-05 16:44:59,15395548,Lupin-GMCH-Wifi,79574610,169,-70,127,0,0,20,169,0,,,\N
1349,84:D8:1B:43:79:15,2022-04-05 16:44:59,15395548,Karan,105844647,10,-85,10,0,,any,,,PSK,CCMP,\N
1349,8A:D8:1B:8D:29:C7,2022-04-05 16:44:59,15395548,Jarvis,1400809678583,1,-86,1,0,,20,,,PSK,CCMP TKIP,\N
1349,8E:D8:1B:8D:29:C7,2022-04-05 16:44:59,15395548,,1400809677212,1,-88,1,0,,20,,,PSK,CCMP,\N
1349,FC:7C:02:00:27:65,2022-04-05 16:44:59,15395548,BHOLENATH,92641103,11,-87,11,0,,20,,,PSK,TKIP CCMP,\N
1352,00:72:63:28:EC:AF,2022-04-05 16:44:58,15395547,DANNY MANGS,98381182,5,-68,5,0,,any,,,PSK,TKIP CCMP,\N
1352,02:71:47:0F:84:1A,2022-04-05 16:44:58,15395547,x00x00x00x00x00x00x00x00x00x00x00,63385679,7,-67,7,0,,20,,,PSK,CCMP,\N
1352,04:95:E6:08:04:48,2022-04-05 16:44:58,15395547,AALAP,108430832,7,-67,7,0,,20,,,PSK,CCMP,\N
1352,04:95:E6:D0:27:E0,2022-04-05 16:44:58,15395547,KUNAL,108439051,7,-73,7,0,,20,,,PSK,CCMP,\N
1352,10:27:F5:4D:17:85,2022-04-05 16:44:58,15395547,AnjaliS,106458939,10,-86,10,0,,any,,,PSK,CCMP,\N
1352,1E:12:B0:44:38:8F,2022-04-05 16:44:58,15395547,DIRECT-Ro-FireTV_3ea1,66281561,149,-61,127,0,0,20,149,0,PSK,CCMP,\N
1352,54:3D:37:29:6F:48,2022-04-05 16:44:58,15395547,GMCH_G2_131,91955584,1,-84,1,0,,20,,,,,\N
1352,62:A4:B7:66:E2:90,2022-04-05 16:44:58,15395547,,92365193,6,-83,6,0,,20,,,PSK,CCMP,\N
1352,70:6D:EC:0A:23:7C,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,74137984,6,-81,6,0,,20,,,,,\N
1352,70:6D:EC:0A:24:70,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,74137984,6,-76,6,0,,20,,,,,\N
1352,70:6D:EC:0A:24:73,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,78355508,161,-80,127,0,0,20,161,0,,,\N
1352,70:6D:EC:0A:24:CC,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,75409030,11,-60,11,0,,20,,,,,\N
1352,70:6D:EC:0A:24:CF,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,79269727,161,-60,127,0,0,20,161,0,,,\N
1352,72:6D:EC:0A:22:88,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,74179713,6,-62,6,0,,20,,,,,\N
1352,72:6D:EC:0A:22:8B,2022-04-05 16:44:58,15395547,Lupin-GMCH-Wifi,78273493,157,-76,127,0,0,20,157,0,,,\N
1352,B0:39:56:15:88:7B,2022-04-05 16:44:58,15395547,Home,75880539,13,-88,13,0,,20,,,PSK,CCMP,\N
1352,DE:91:BF:9A:C8:96,2022-04-05 16:44:58,15395547,x00x00x00x00x00x00x00x00x00x00x00,74956859,7,-63,7,0,,20,,,PSK,CCMP,\N
1352,E8:65:D4:33:87:A0,2022-04-05 16:44:58,15395547,Tenda_3387A0,108731736,11,-73,11,0,,any,,,PSK,CCMP,\N
1352,FA:54:B8:70:AA:66,2022-04-05 16:44:58,15395547,x00x00x00x00x00x00x00x00x00x00x00,58675271,10,-59,10,0,,20,,,PSK,CCMP,\N
1353,04:95:E6:08:04:48,2022-04-07 01:43:04,15470517,AALAP,106802770,7,-60,7,0,,20,,,PSK,CCMP,\N
1353,04:95:E6:D0:27:E0,2022-04-07 01:43:04,15470517,KUNAL,107009463,11,-87,11,0,,20,,,PSK,CCMP,\N
1353,4E:17:44:FB:C1:56,2022-04-07 01:43:04,15470517,DIRECT-nH-FireTV_ce79,62056001,161,-64,127,0,0,20,161,0,PSK,CCMP,\N
1353,54:3D:37:01:D6:D8,2022-04-07 01:43:04,15470517,GMCH_PG_114,88576385,2,-93,2,0,,20,,,,,\N
1353,58:61:63:00:58:DA,2022-04-07 01:43:04,15470517,GMCH_WiFi,11174106,4,-82,4,0,,20,,,,,\N
1353,58:61:63:00:59:1C,2022-04-07 01:43:04,15470517,GMCH_WiFi,13107584,10,-90,10,0,,20,,,,,\N
1353,70:6D:EC:0A:23:48,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,75366932,11,-87,11,0,,20,,,,,\N
1353,70:6D:EC:0A:23:7C,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,72909184,11,-71,11,0,,20,,,,,\N
1353,70:6D:EC:0A:23:7F,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,76970317,165,-79,127,0,0,20,165,0,,,\N
1353,70:6D:EC:0A:24:70,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,73799210,13,-83,13,0,,20,,,,,\N
1353,70:6D:EC:0A:24:B0,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,73662059,11,-61,11,0,,20,,,,,\N
1353,70:6D:EC:0A:24:B3,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,77849677,165,-62,127,0,0,20,165,0,,,\N
1353,70:6D:EC:0A:2B:60,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,74342784,11,-71,11,0,,20,,,,,\N
1353,70:6D:EC:0A:2B:63,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,78438459,161,-91,127,0,0,20,161,0,,,\N
1353,70:6D:EC:0A:31:24,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,73992922,13,-92,13,0,,20,,,,,\N
1353,72:6D:EC:0A:22:88,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,74633047,6,-66,6,0,,20,,,,,\N
1353,72:6D:EC:0A:22:8B,2022-04-07 01:43:04,15470517,Lupin-GMCH-Wifi,77528998,161,-72,127,0,0,20,161,0,,,\N
1353,B0:39:56:15:88:7B,2022-04-07 01:43:04,15470517,Home,73705278,1,-92,1,0,,20,,,PSK,CCMP,\N
1353,E8:65:D4:33:87:A0,2022-04-07 01:43:04,15470517,Tenda_3387A0,107023882,9,-77,9,0,,any,,,PSK,CCMP,\N
1353,FA:54:B8:70:AA:66,2022-04-07 01:43:04,15470517,x00x00x00x00x00x00x00x00x00x00x00,55717885,2,-83,2,0,,20,,,PSK,CCMP,\N
1353,FC:7C:02:00:36:F8,2022-04-07 01:43:04,15470517,D,95265671,1,-81,1,0,,20,,,PSK,TKIP CCMP,\N
1354,04:95:E6:08:04:48,2022-04-07 01:43:28,15470558,AALAP,129741200,7,-91,7,0,,20,,,PSK,CCMP,\N
1354,04:95:E6:D0:27:E0,2022-04-07 01:43:28,15470558,KUNAL,130048409,11,-91,11,0,,20,,,PSK,CCMP,\N
1354,10:27:F5:4D:17:84,2022-04-07 01:43:28,15470558,AnjaliS_5G,124371281,149,-58,127,0,1,any,155,0,PSK,CCMP,\N
1354,10:27:F5:4D:17:85,2022-04-07 01:43:28,15470558,AnjaliS,127491344,2,-57,2,0,,any,,,PSK,CCMP,\N
1354,54:3D:37:29:6F:48,2022-04-07 01:43:28,15470558,GMCH_G2_131,114176384,11,-84,11,0,,20,,,,,\N
1354,70:6D:EC:0A:22:E0,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,95951265,1,-83,1,0,,20,,,,,\N
1354,70:6D:EC:0A:22:E3,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,101235501,169,-87,127,0,0,20,169,0,,,\N
1354,70:6D:EC:0A:23:48,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,98406784,11,-60,11,0,,20,,,,,\N
1354,70:6D:EC:0A:23:4B,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,100976915,36,-74,36,0,0,20,36,0,,,\N
1354,70:6D:EC:0A:24:B0,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,96662554,11,-74,11,0,,20,,,,,\N
1354,70:6D:EC:0A:24:B3,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,101092890,165,-94,127,0,0,20,165,0,,,\N
1354,70:6D:EC:0A:24:CC,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,97348508,13,-82,13,0,,20,,,,,\N
1354,70:6D:EC:0A:2B:60,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,97280384,11,-61,11,0,,20,,,,,\N
1354,70:6D:EC:0A:2B:63,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,101467306,161,-68,127,0,0,20,161,0,,,\N
1354,70:6D:EC:0A:31:24,2022-04-07 01:43:28,15470558,Lupin-GMCH-Wifi,96973184,13,-91,13,0,,20,,,,,\N
1354,84:D8:1B:43:78:CA,2022-04-07 01:43:28,15470558,S wifi,127258901,3,-86,3,0,,any,,,PSK,CCMP,\N
1354,8C:0C:90:00:BA:C8,2022-04-07 01:43:28,15470558,gmch143,113152437,6,-90,6,0,,20,,,,,\N
1354,C8:3A:35:28:7F:60,2022-04-07 01:43:28,15470558,Tenda_287F60,133903310,6,-91,6,0,,20,,,,,\N
1354,E8:48:B8:C2:98:24,2022-04-07 01:43:28,15470558,VISHAL WIFI,127693203,11,-84,11,0,,any,,,PSK,CCMP,\N
1354,E8:65:D4:33:87:A0,2022-04-07 01:43:28,15470558,Tenda_3387A0,129948925,9,-74,9,0,,any,,,PSK,CCMP,\N
1354,FA:54:B8:70:AA:66,2022-04-07 01:43:28,15470558,DIRECT-Gb-FireTV_d8ac,78850460,2,-84,2,0,,20,,,PSK,CCMP,\N
1355,38:6B:1C:2C:1D:16,2022-04-07 01:43:04,15470516,MERCUSYS_1D16,108756857,2,-90,2,0,0,20,0,0,PSK,CCMP,\N
1355,54:3D:37:01:D6:D8,2022-04-07 01:43:04,15470516,GMCH_PG_114,88166819,2,-94,2,0,,20,,,,,\N
1355,54:3D:37:1E:96:58,2022-04-07 01:43:04,15470516,GMCH_PG_112,96461184,1,-90,1,0,,20,,,,,\N
1355,54:3D:37:29:6F:48,2022-04-07 01:43:04,15470516,GMCH_G2_131,90624384,9,-72,9,0,,20,,,,,\N
1355,60:A4:B7:1B:0F:BB,2022-04-07 01:43:04,15470516,HOME 1,104243610,4,-81,4,0,,any,,,PSK,CCMP,\N
1355,70:6D:EC:0A:20:64,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,73580028,13,-78,13,0,,20,,,,,\N
1355,70:6D:EC:0A:20:67,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,78361381,165,-72,127,0,0,20,165,0,,,\N
1355,70:6D:EC:0A:23:1C,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,73431793,13,-63,13,0,,20,,,,,\N
1355,70:6D:EC:0A:23:1F,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,78043280,161,-70,127,0,0,20,161,0,,,\N
1355,70:6D:EC:0A:23:48,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,74969990,11,-91,11,0,,20,,,,,\N
1355,70:6D:EC:0A:24:70,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,73421184,13,-86,13,0,,20,,,,,\N
1355,70:6D:EC:0A:24:98,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,73384086,13,-66,13,0,,20,,,,,\N
1355,70:6D:EC:0A:24:9B,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,77704685,153,-70,127,0,0,20,153,0,,,\N
1355,70:6D:EC:0A:2B:60,2022-04-07 01:43:04,15470516,Lupin-GMCH-Wifi,73779118,11,-75,11,0,,20,,,,,\N
1355,84:D8:1B:43:78:CA,2022-04-07 01:43:04,15470516,S wifi,103866573,3,-87,3,0,,any,,,PSK,CCMP,\N
1355,84:D8:1B:43:79:15,2022-04-07 01:43:04,15470516,Karan,104477189,10,-93,10,0,,any,,,PSK,CCMP,\N
1355,88:DC:96:16:65:C2,2022-04-07 01:43:04,15470516,GMCH_202_98,59251452,6,-86,6,0,,20,,,,,\N
1355,8C:0C:90:03:3D:E8,2022-04-07 01:43:04,15470516,GMCH_G2_134,91868519,6,-84,6,0,,20,,,,,\N
1355,B0:39:56:15:88:7B,2022-04-07 01:43:04,15470516,Home,73318838,1,-89,1,0,,20,,,PSK,CCMP,\N
1355,B0:A7:B9:4D:12:EA,2022-04-07 01:43:04,15470516,Dr.AB,103731618,3,-92,3,0,,any,,,PSK,CCMP,\N
1355,C8:3A:35:28:7F:60,2022-04-07 01:43:04,15470516,Tenda_287F60,110511030,6,-63,6,0,,20,,,,,\N
1355,E8:65:D4:33:87:A0,2022-04-07 01:43:04,15470516,Tenda_3387A0,106554500,9,-59,9,0,,any,,,PSK,CCMP,\N
1355,FC:7C:02:00:36:F8,2022-04-07 01:43:04,15470516,D,94797177,1,-87,1,0,,20,,,PSK,TKIP CCMP,\N
1356,00:02:6F:E3:C3:82,2022-04-07 01:43:26,15470556,G H INT-2,75469184,2,-85,2,0,,20,,,,,\N
1356,10:27:F5:4D:17:85,2022-04-07 01:43:26,15470556,AnjaliS,127489026,2,-79,2,0,,any,,,PSK,CCMP,\N
1356,70:6D:EC:0A:20:64,2022-04-07 01:43:26,15470556,Lupin-GMCH-Wifi,96952762,13,-82,13,0,,20,,,,,\N
1356,70:6D:EC:0A:20:67,2022-04-07 01:43:26,15470556,Lupin-GMCH-Wifi,100459537,165,-88,127,0,0,20,165,0,,,\N
1356,70:6D:EC:0A:24:98,2022-04-07 01:43:26,15470556,Lupin-GMCH-Wifi,96758243,13,-69,13,0,,20,,,,,\N
1356,70:6D:EC:0A:24:9B,2022-04-07 01:43:26,15470556,Lupin-GMCH-Wifi,99802411,153,-75,127,0,0,20,153,0,,,\N
1356,70:6D:EC:0A:31:24,2022-04-07 01:43:26,15470556,Lupin-GMCH-Wifi,96979312,13,-75,13,0,,20,,,,,\N
1356,70:6D:EC:0A:31:27,2022-04-07 01:43:26,15470556,Lupin-GMCH-Wifi,100626956,169,-63,127,0,0,20,169,0,,,\N
1356,84:D8:1B:43:78:C9,2022-04-07 01:43:26,15470556,S wifi_5G,123244865,149,-86,127,0,1,any,155,0,PSK,CCMP,\N
1356,84:D8:1B:43:78:CA,2022-04-07 01:43:26,15470556,S wifi,127318268,3,-76,3,0,,any,,,PSK,CCMP,\N
1356,8C:0C:90:00:BA:C8,2022-04-07 01:43:26,15470556,gmch143,113152437,6,-78,6,0,,20,,,,,\N
1356,C8:3A:35:28:7F:60,2022-04-07 01:43:26,15470556,Tenda_287F60,134044819,6,-51,6,0,,20,,,,,\N
1356,E8:48:B8:C2:98:24,2022-04-07 01:43:26,15470556,VISHAL WIFI,127795602,11,-80,11,0,,any,,,PSK,CCMP,\N
1356,E8:65:D4:33:87:A0,2022-04-07 01:43:26,15470556,Tenda_3387A0,129848613,9,-82,9,0,,any,,,PSK,CCMP,\N
1356,FC:7C:02:00:36:F8,2022-04-07 01:43:26,15470556,D,118164865,1,-87,1,0,,20,,,PSK,TKIP CCMP,\N
1358,00:72:63:61:79:15,2022-04-07 01:43:27,15470557,CHIRAG0806,114637209,7,-75,7,0,,any,,,PSK,TKIP CCMP,\N
1358,04:95:E6:08:A4:10,2022-04-07 01:43:27,15470557,Akruti,129466753,9,-71,9,0,,20,,,PSK,CCMP,\N
1358,04:95:E6:95:F7:60,2022-04-07 01:43:27,15470557,VGODS,129148894,7,-86,7,0,,20,,,PSK,CCMP,\N
1358,04:95:E6:CB:7F:F0,2022-04-07 01:43:27,15470557,singh,129434009,9,-81,9,0,,any,,,PSK,CCMP,\N
1358,34:0A:33:69:2E:86,2022-04-07 01:43:27,15470557,DIR-615-2E85,121241998,13,-85,13,0,,any,,,PSK,CCMP,\N
1358,38:6B:1C:2C:1D:16,2022-04-07 01:43:27,15470557,MERCUSYS_1D16,131686825,2,-68,2,0,0,20,0,0,PSK,CCMP,\N
1358,38:6B:1C:2C:1D:18,2022-04-07 01:43:27,15470557,MERCUSYS_1D16_5G,134919464,36,-80,36,0,1,any,42,0,PSK,CCMP,\N
1358,54:3D:37:01:D9:28,2022-04-07 01:43:27,15470557,GMCH_PG_117,109977984,6,-90,6,0,,20,,,,,\N
1358,5C:A6:E6:1D:E8:C8,2022-04-07 01:43:27,15470557,The Doctor Strange,111718792,3,-79,3,0,,20,,,PSK,CCMP,\N
1358,70:6D:EC:0A:22:E0,2022-04-07 01:43:27,15470557,Lupin-GMCH-Wifi,95349082,1,-68,1,0,,20,,,,,\N
1358,70:6D:EC:0A:23:48,2022-04-07 01:43:27,15470557,Lupin-GMCH-Wifi,97792384,11,-83,11,0,,20,,,,,\N
1358,70:6D:EC:0A:24:98,2022-04-07 01:43:27,15470557,Lupin-GMCH-Wifi,96274302,13,-61,13,0,,20,,,,,\N
1358,70:6D:EC:0A:24:9B,2022-04-07 01:43:27,15470557,Lupin-GMCH-Wifi,100119095,153,-63,127,0,0,20,153,0,,,\N
1358,70:6D:EC:0A:31:24,2022-04-07 01:43:27,15470557,Lupin-GMCH-Wifi,96461252,13,-76,13,0,,20,,,,,\N
1358,70:6D:EC:0A:31:27,2022-04-07 01:43:27,15470557,Lupin-GMCH-Wifi,100943616,169,-74,127,0,0,20,169,0,,,\N
1358,84:D8:1B:43:79:14,2022-04-07 01:43:27,15470557,Karan,123610450,149,-77,127,0,1,any,155,0,PSK,CCMP,\N
1358,84:D8:1B:43:79:15,2022-04-07 01:43:27,15470557,Karan,127449391,10,-64,10,0,,any,,,PSK,CCMP,\N
1358,BC:0F:9A:EA:DE:C4,2022-04-07 01:43:27,15470557,Unavailable,121241998,11,-79,11,0,,any,,,PSK,CCMP,\N
1358,E8:65:D4:33:87:A0,2022-04-07 01:43:27,15470557,Tenda_3387A0,129331609,9,-87,9,0,,any,,,PSK,CCMP,\N
1358,FC:7C:02:00:27:65,2022-04-07 01:43:27,15470557,BHOLENATH,117350824,11,-84,11,0,,20,,,PSK,TKIP CCMP,\N
1365,00:02:6F:E0:D7:46,2022-04-07 01:43:29,15470559,G H UG-85,69682769,6,-77,6,0,,20,,,,,\N
